"SP500Returns","SP500Returns_pct_change","HouseValue_pct_change","RetailSales_pct_change","BuildingPermits_pct_change","ConsumerSentiment_pct_change","AvgWeeklyHoursMan_pct_change","NewOrdersMan_pct_change","ThreemonthsIR_pct_change","FiveyearsIR_pct_change","TenyearsIR_pct_change","ThirtyyearsIR_pct_change","IndProdInd_pct_change","DispPersIncome_pct_change","ManTradeSales_pct_change","TotalInvToSales_pct_change","AvgDurUnem_pct_change","YOYCoreCPI_pct_change","PrimeLendRate_pct_change","CommNndLoansAllBanks_pct_change","OutstandingLoans_pct_change","cluster","id"
-0.1099311975714923,0.2833832315285844,-0.008303531276099065,-0.0034887653052000363,0.023853211009174254,-0.08006535947712423,0.0025706940874037354,-0.001190479655605037,0.08333333333333347,0.07567567567567557,0.05226480836236934,0.03631284916201105,-0.006503505187225533,-0.010180918245434325,0.00620697310976559,-0.020270270270270285,0.02020202020202011,0.07691590279785743,0.0,-0.011813529390028221,-6.108377176722305E-4,"cluster_1",35
0.0854044616224947,-1.7768901231786642,-0.008065343316939868,-0.01791144067654238,-0.08064516129032262,0.017761989342806483,-0.012820512820512773,-0.028322890864053596,-0.19230769230769246,-0.16080402010050251,-0.1026490066225165,-0.04043126684636111,-0.015935114178547316,-4.5694776138716103E-4,-0.020634106609550784,0.01379310344827589,0.034653465346534684,-0.007422377106351518,0.0,-0.012496866402252671,-0.009878264171574003,"cluster_0",36
0.0939250798621647,0.0997678350497994,-0.007913226626320437,0.004495381457406688,0.015594541910331383,0.1361256544502618,0.0051948051948051965,0.003053105440105952,-0.3333333333333333,0.20958083832335328,0.1660516605166051,0.1376404494382022,-0.00766588341252472,0.005761899011506699,-0.007786847374095185,-0.013605442176870763,0.038277511961722466,0.0809534940593033,0.0,-0.012600767376911738,0.007230826273456835,"cluster_1",37
0.05308144625538548,-0.4348533284902965,-0.007817257212448416,0.009832637408297984,0.06717850287907878,0.05529953917050712,-0.002583979328165453,0.01605027971379802,0.0,0.15841584158415833,0.09810126582278489,0.07160493827160486,-0.010205886391298158,0.014279343407488824,4.3107003823750206E-4,-0.013793103448275888,0.032258064516129004,-0.04460720027479104,0.0,-0.015580403773163054,-0.005001885385579109,"cluster_1",38
1.9582653030303284E-4,-0.996310829035048,-0.006750928874734609,0.019116293031052223,0.08093525179856109,0.030567685589519604,0.0025906735751295433,0.015631943075243408,0.357142857142857,0.08547008547008561,0.01729106628242061,-0.004608294930875445,-0.0032846050303597667,-0.018246848233235084,-0.0015816822751399948,-0.034965034965035,0.06696428571428581,-0.07266996638587608,0.0,-0.020269393013236603,-0.012325983955771669,"cluster_1",39
0.0741417270167166,377.6092053103593,-0.005260433192498471,0.0020948542041043794,-0.009983361064891838,-0.06779661016949146,0.007751937984496137,0.010952426484010404,-0.052631578947368494,-0.003937007874015852,-0.0028328611898016383,-0.0023148148148149916,0.011358261749549792,-0.004349361375948437,0.014771842302258475,-0.014492753623188246,0.050209205020920626,-0.10798850520739245,0.0,-0.034694999283082055,-0.011052875765379612,"cluster_1",40
0.033560189240494864,-0.54735085638175,-0.004409674422769184,0.02054477843607372,0.03529411764705892,-0.004545454545454519,0.0025641025641025554,0.01968134957825685,-0.16666666666666666,-0.05533596837944654,-0.03409090909090917,-0.030162412993039452,0.011222536972095744,-0.0018857478979965598,5.722966421763953E-4,-0.02941176470588236,0.007968127490039832,-0.06098768054349956,0.0,-0.020859829901590413,-0.01171937288450453,"cluster_3",41
0.035723345788458705,0.06445602950753619,-0.0037996739924680565,-0.025855680645129997,-0.011363636363636354,0.11872146118721452,0.0025575447570331815,0.009593114768843282,-0.06666666666666654,-0.03347280334728031,-0.02647058823529402,-0.035885167464114735,0.008047570390292247,0.0029899641204305105,0.0011841688691274221,0.0,0.051383399209486084,0.03198985509389973,0.0,-0.025379250203828255,-0.015242946447743598,"cluster_3",42
-0.019762000860415463,-1.5531956882605338,-0.0029734701016734823,0.010367634113203517,-0.04269293924466333,-0.039455782312925236,0.0025510204081631294,0.01936028107764987,-0.6428571428571429,0.0,0.030211480362537735,0.04962779156327546,0.0028864899001455058,-0.0030242545212605396,0.004922377556404234,-0.00757575757575757,0.03383458646616533,0.15737931091897692,0.0,-0.014256699513321315,-0.009015247078523858,"cluster_1",43
0.05736406198137356,-3.9027456473943083,-0.0012280215271607278,0.008288564345693361,0.06861063464837058,-0.045325779036826996,0.007633587786259666,0.009018334366627245,0.19999999999999993,-0.12987012987013,-0.05865102639296192,-0.007092198581560294,0.003953935397760678,0.0028514226779106093,0.007507777682159488,-0.007633587786259555,0.05090909090909079,8.81861761943491E-4,0.0,-0.012840839390885208,0.008820712231426331,"cluster_0",44
0.01777057118840042,-0.690214211222165,-5.552722533854749E-4,0.005667237303334183,0.0658105939004816,0.07566765578635004,0.0025252525252525975,0.005270067263056788,0.0,0.33830845771144274,0.19937694704049844,0.10238095238095224,0.003133873674665555,0.005098954282257263,0.0033605281594142333,-0.015384615384615441,0.02768166089965396,0.06383468883859589,0.0,-0.023676205927717575,-0.012262621893544321,"cluster_1",45
-0.03697424615494737,-3.080644778547241,-3.628282461789479E-4,-3.6963422423830217E-4,-0.04216867469879514,0.026206896551724146,0.005037783375314797,0.06004975874547647,0.3333333333333335,-0.13011152416356883,-0.05714285714285715,-0.025917926565874768,0.011242395100241387,0.0012553740326741725,-0.002859135345878005,-0.0078125,0.02020202020202033,-0.1707196489050613,0.0,-0.017430835760438357,-0.010114796387468372,"cluster_3",46
0.028513688940531304,-1.7711770192971465,-0.0011229073091058028,0.001067145855160101,0.022012578616352307,-0.010752688172043114,-0.007518796992481148,0.0013233628147748535,0.625,-0.01709401709401714,-0.005509641873278292,0.008869179600886842,0.0032528922065004906,9.446438692612971E-4,0.006603059293868396,0.007874015748031482,-0.01650165016501648,-0.1077026343145955,0.0,-0.012231078084736557,-0.009661809490156494,"cluster_0",47
0.05879642603189184,1.0620420652872655,-8.402884233237318E-4,0.023896082014593697,0.056923076923076854,0.0,0.010101010101010166,0.016346409953959196,0.23076923076923084,0.1086956521739131,0.06371191135734078,0.03736263736263745,0.007422558862410168,0.00398949861011011,0.012680003186920528,-0.015624999999999998,0.060402684563758406,-0.14098126427615743,0.0,-0.007393001723489667,0.0657965458289882,"cluster_4",48
0.01475922988379108,-0.7489774314550084,-2.0456637610666303E-4,0.008556880789106325,-0.07278020378457062,-0.0190217391304347,0.0050000000000001155,4.5674750847979334E-4,0.0,-0.04705882352941159,-0.0390625,-0.040254237288135486,0.0037604067844698714,0.008348928824740698,0.008943617647656055,-0.007936507936507908,0.053797468354430215,-0.16536870169417195,0.0,-0.004762136423116626,-0.00331248356476277,"cluster_0",49
-0.0819758419103345,-6.554208624418959,-4.4900139815629047E-4,-0.009736215395331758,-0.097331240188383,0.01939058171745134,0.007462686567164089,0.00880147289954647,0.0,-0.13580246913580252,-0.10298102981029808,-0.06843267108167783,0.01386568678652389,0.007466228241156615,-0.003130858831302596,0.008000000000000007,0.021021021021021102,-0.028289921324528452,0.0,-0.007705040410340036,-0.006530999883417433,"cluster_3",50
-0.05388244202641513,-0.3427034017491155,-0.0016148566814695457,-0.002151430273380605,0.02086956521739136,0.03260869565217406,-0.00987654320987652,-0.009263793060810599,0.125,-0.14761904761904765,-0.1027190332326283,-0.07345971563981035,0.0019853046075837266,5.972459391483388E-4,0.009635716748954913,0.007936507936507908,0.014705882352941122,0.010701450977280924,0.0,-0.009502643419285639,-0.0036980644223340024,"cluster_3",51
0.06877784991155234,-2.2764427023896756,-0.003906984161336837,0.00224497896324527,-0.01362862010221466,-0.10789473684210527,0.002493765586034869,0.004248372538839362,-0.16666666666666666,-0.10614525139664797,-0.010101010101010164,0.017902813299232708,0.004235547295314391,0.0013282891971415636,0.008474082071634914,0.0,-0.017391304347826098,0.007950908532847299,0.0,0.004852971611289724,-0.004384130049383984,"cluster_0",52
-0.0474491840402872,-1.6898904822018483,-0.004699909089349697,0.005626805900542431,0.0017271157167531028,0.016224188790560534,0.002487562189054549,0.014982874584292372,-0.06666666666666654,-0.16874999999999996,-0.15986394557823122,-0.11557788944723611,0.003410294956421644,0.003265943513450109,5.072124956011502E-4,0.007874015748031482,-0.005899705014749124,-0.04244611681829269,0.0,-0.003002219985719923,1.9547992229361224E-6,"cluster_3",53
0.08755110294402013,-2.8451550793725766,-0.005445928479103857,0.008418187317269952,-0.029310344827586206,-0.010159651669085725,0.0024813895781639066,0.03353707812339302,0.1428571428571428,-0.045112781954887216,0.024291497975708287,0.04829545454545459,0.0023017566264489364,-2.510523276744182E-5,-1.5522411720414472E-4,0.0,-0.008902077151335397,-0.11199851022913143,0.0,-0.0011687513627496318,-0.005265506600154568,"cluster_1",54
0.03685599439707655,-0.579034493481571,-0.0053717790985807765,0.011934516370907257,-0.008880994671403242,-0.007331378299120228,0.0,-0.009996469604240277,-0.25000000000000006,-0.07874015748031504,0.03952569169960473,0.08130081300813008,-0.0022996991128348965,8.368621018628454E-5,0.0051628289528011795,-0.0078125,0.017964071856287452,-0.2599116659088166,0.0,0.0025948170152356722,-2.655075593867023E-4,"cluster_0",55
-0.0022902497989432118,-1.0621404967199817,-0.006016364977322498,0.011870947823402254,0.003584229390680926,0.05760709010339715,0.0,0.020575353612713346,0.41666666666666674,0.2564102564102564,0.06844106463878341,0.032581453634085156,4.5301823398391505E-4,8.451599946446289E-4,0.002854053840895876,0.0,-0.002941176470588225,0.11504221739786666,0.0,-4.890721289232408E-4,1.615502164951096E-4,"cluster_1",56
0.06530004048985472,-29.512191342615154,-0.005678863759851828,0.005742269142168466,0.12857142857142856,0.04050279329608952,0.002475247524752478,0.007825489474165614,-0.29411764705882365,0.3673469387755101,0.17437722419928822,0.05339805825242716,0.009656778450408689,0.005819154717612075,0.0017785023224570207,0.0,0.02359882005899716,-0.01512007684619332,0.0,0.004188829249759607,-0.002956598352566675,"cluster_1",57
0.022645573980086816,-0.6532073516308904,-0.005699545799082164,0.008282088542504118,-0.08860759493670887,-0.004026845637583819,-0.004938271604938316,0.03715992963580006,0.25,-0.029850746268656577,0.03636363636363637,0.055299539170506895,-0.0018409126826496314,0.004513678190538607,0.012256503396542938,-0.01574803149606296,0.07204610951008639,0.4859365004644818,0.0,0.0021487356043099477,-0.005292850018684959,"cluster_1",58
0.031956564052952226,0.41116158420417753,-0.00541310372948667,0.007079736548350146,-0.05902777777777778,0.04447439353099725,0.00496277915632759,-0.015163752372491237,0.0,0.0923076923076922,0.0,-0.01965065502183405,-0.004440674049603689,0.0026976928933171167,-0.014322425433150541,0.008000000000000007,0.0053763440860215,0.1432709877049427,0.0,0.005097879777024028,-0.002834762520087076,"cluster_0",59
-0.0010473132038185673,-1.0327730228469858,-0.005733706469878698,0.009850318185892215,0.07564575645756455,-0.12903225806451613,-0.002469135802469213,0.05503274673956371,-0.4000000000000001,0.05164319248826299,0.01461988304093564,0.00445434298440972,0.010344749773537387,-0.0027812164727243354,0.011455430613382276,-0.015873015873015928,0.045454545454545636,0.07589480729641296,0.0,0.006044037508962985,-0.002032342818601318,"cluster_1",60
0.028495380443795074,-28.20807905400141,-0.006167158684817544,0.005553139432023623,-0.0034305317324184736,0.03407407407407392,0.0,-0.018767826952516886,-0.5555555555555557,-0.1205357142857144,-0.043227665706051965,-0.024390243902438935,-0.0034384691633235764,-0.0018206946777784565,-0.0036488217700877397,0.008064516129032251,-0.010230179028132943,0.08741555211795293,0.0,0.0076641915680486505,0.0014986951367803587,"cluster_0",61
-0.01350095276693064,-1.4737944381392,-0.006193402523059889,-0.0017094067387697363,0.0636833046471601,0.0644699140401146,0.002475247524752478,0.009011070744056937,0.5,-0.14720812182741114,-0.08132530120481926,-0.040909090909091,0.0015784233055962105,-0.001500667423909419,-0.007848118972603955,0.016000000000000018,0.023255813953488413,0.10532332714244808,0.0,0.009764653200344808,-1.2216881742210797E-4,"cluster_3",62
-0.01825746126569705,0.35230909854132997,-0.0053849318715361045,0.006769760361682531,0.029126213592232993,-0.03768506056527587,-0.002469135802469213,-0.008265436083535471,-0.5000000000000001,0.04761904761904767,0.04262295081967226,0.03791469194312791,0.002508284584811671,0.0037116381028297067,0.010104562176624475,0.0,0.007575757575757568,0.08911480478999545,0.0,0.004471101426535062,0.0015087827158499763,"cluster_1",63
-0.02147442579195202,0.17619999185205187,-0.0037472777487134196,-6.645199063232132E-4,-0.02358490566037741,-0.109090909090909,0.0,0.010403609927300163,2.3333333333333335,-0.2329545454545454,-0.11320754716981139,-0.05936073059360724,0.005353703695830437,0.003367003367003463,0.004537151324667921,0.0,0.020050125313283207,0.09964513073842118,0.0,0.0127662912911759,0.004291999615130048,"cluster_3",64
-0.056791107463597626,1.6445925965052455,-0.0027355437503816535,0.00268035257621424,0.041867954911433136,-0.1240188383045526,0.0,0.02061038963865447,-0.8000000000000002,-0.288888888888889,-0.20921985815602828,-0.12621359223300976,0.006051501193067744,-6.595979750342318E-4,0.007420859514226885,-0.007874015748031482,-0.004914004914004955,0.12843861751724914,0.0,0.015069681668903323,0.002592057928499036,"cluster_3",65
-0.07176198830376013,0.26361311671477183,-0.0020389169860766114,0.009372224559435427,-0.0571870170015456,0.06630824372759858,-0.002475247524752477,-0.023678582014598715,0.0,0.0,-0.13901345291479827,-0.19444444444444453,-7.881421388076236E-4,-0.0013695691632428235,-0.006496943181016234,0.0,-0.0024691358024692134,0.011482839428536005,0.0,3.286483291977666E-4,0.0010783554789259853,"cluster_3",66
